SURVEY YEAR Code,SURVEY YEAR,AREA Code,AREA,/D Administrative Base,#D0310401_Percentage of social welfare expenditure (Prefecture)[%],AREA_clean
1975100000,1975,0,All Japan,,1.57,All Japan
1975100000,1975,1000,Hokkaido,,0.96,Hokkaido
1975100000,1975,2000,Aomori-ken,,0.81,Aomori
1975100000,1975,3000,Iwate-ken,,1.08,Iwate
1975100000,1975,4000,Miyagi-ken,,1.14,Miyagi
1975100000,1975,5000,Akita-ken,,1.98,Akita
1975100000,1975,6000,Yamagata-ken,,1.57,Yamagata
1975100000,1975,7000,Fukushima-ken,,0.95,Fukushima
1975100000,1975,8000,Ibaraki-ken,,1.67,Ibaraki
1975100000,1975,9000,Tochigi-ken,,1.06,Tochigi
1975100000,1975,10000,Gumma-ken,,2.27,Gumma
1975100000,1975,11000,Saitama-ken,,2.24,Saitama
1975100000,1975,12000,Chiba-ken,,0.94,Chiba
1975100000,1975,13000,Tokyo-to,,2.93,Tokyo
1975100000,1975,14000,Kanagawa-ken,,1.76,Kanagawa
1975100000,1975,15000,Niigata-ken,,0.59,Niigata
1975100000,1975,16000,Toyama-ken,,0.82,Toyama
1975100000,1975,17000,Ishikawa-ken,,0.84,Ishikawa
1975100000,1975,18000,Fukui-ken,,1.43,Fukui
1975100000,1975,19000,Yamanashi-ken,,1.23,Yamanashi
1975100000,1975,20000,Nagano-ken,,1.28,Nagano
1975100000,1975,21000,Gifu-ken,,1.33,Gifu
1975100000,1975,22000,Shizuoka-ken,,0.66,Shizuoka
1975100000,1975,23000,Aichi-ken,,1.75,Aichi
1975100000,1975,24000,Mie-ken,,1.37,Mie
1975100000,1975,25000,Shiga-ken,,1.11,Shiga
1975100000,1975,26000,Kyoto-fu,,1.67,Kyoto
1975100000,1975,27000,Osaka-fu,,1.74,Osaka
1975100000,1975,28000,Hyogo-ken,,1.39,Hyogo
1975100000,1975,29000,Nara-ken,,2.16,Nara
1975100000,1975,30000,Wakayama-ken,,4.69,Wakayama
1975100000,1975,31000,Tottori-ken,,1.28,Tottori
1975100000,1975,32000,Shimane-ken,,1.26,Shimane
1975100000,1975,33000,Okayama-ken,,1.45,Okayama
1975100000,1975,34000,Hiroshima-ken,,1.24,Hiroshima
1975100000,1975,35000,Yamaguchi-ken,,1.25,Yamaguchi
1975100000,1975,36000,Tokushima-ken,,1.43,Tokushima
1975100000,1975,37000,Kagawa-ken,,2.06,Kagawa
1975100000,1975,38000,Ehime-ken,,1.19,Ehime
1975100000,1975,39000,Kochi-ken,,1.22,Kochi
1975100000,1975,40000,Fukuoka-ken,,1.06,Fukuoka
1975100000,1975,41000,Saga-ken,,1.3,Saga
1975100000,1975,42000,Nagasaki-ken,,1.58,Nagasaki
1975100000,1975,43000,Kumamoto-ken,,0.78,Kumamoto
1975100000,1975,44000,Oita-ken,,0.78,Oita
1975100000,1975,45000,Miyazaki-ken,,0.75,Miyazaki
1975100000,1975,46000,Kagoshima-ken,,1.19,Kagoshima
1975100000,1975,47000,Okinawa-ken,,1.28,Okinawa
1976100000,1976,0,All Japan,,1.61,All Japan
1976100000,1976,1000,Hokkaido,,1.0,Hokkaido
1976100000,1976,2000,Aomori-ken,,0.92,Aomori
1976100000,1976,3000,Iwate-ken,,1.25,Iwate
1976100000,1976,4000,Miyagi-ken,,1.26,Miyagi
1976100000,1976,5000,Akita-ken,,2.06,Akita
1976100000,1976,6000,Yamagata-ken,,1.56,Yamagata
1976100000,1976,7000,Fukushima-ken,,0.84,Fukushima
1976100000,1976,8000,Ibaraki-ken,,1.61,Ibaraki
1976100000,1976,9000,Tochigi-ken,,0.98,Tochigi
1976100000,1976,10000,Gumma-ken,,2.68,Gumma
1976100000,1976,11000,Saitama-ken,,1.42,Saitama
1976100000,1976,12000,Chiba-ken,,1.18,Chiba
1976100000,1976,13000,Tokyo-to,,2.9,Tokyo
1976100000,1976,14000,Kanagawa-ken,,1.75,Kanagawa
1976100000,1976,15000,Niigata-ken,,0.62,Niigata
1976100000,1976,16000,Toyama-ken,,0.88,Toyama
1976100000,1976,17000,Ishikawa-ken,,0.81,Ishikawa
1976100000,1976,18000,Fukui-ken,,1.77,Fukui
1976100000,1976,19000,Yamanashi-ken,,1.26,Yamanashi
1976100000,1976,20000,Nagano-ken,,1.32,Nagano
1976100000,1976,21000,Gifu-ken,,2.16,Gifu
1976100000,1976,22000,Shizuoka-ken,,0.89,Shizuoka
1976100000,1976,23000,Aichi-ken,,1.74,Aichi
1976100000,1976,24000,Mie-ken,,2.3,Mie
1976100000,1976,25000,Shiga-ken,,1.26,Shiga
1976100000,1976,26000,Kyoto-fu,,1.89,Kyoto
1976100000,1976,27000,Osaka-fu,,1.82,Osaka
1976100000,1976,28000,Hyogo-ken,,1.26,Hyogo
1976100000,1976,29000,Nara-ken,,3.28,Nara
1976100000,1976,30000,Wakayama-ken,,3.96,Wakayama
1976100000,1976,31000,Tottori-ken,,1.37,Tottori
1976100000,1976,32000,Shimane-ken,,1.16,Shimane
1976100000,1976,33000,Okayama-ken,,1.45,Okayama
1976100000,1976,34000,Hiroshima-ken,,1.42,Hiroshima
1976100000,1976,35000,Yamaguchi-ken,,1.3,Yamaguchi
1976100000,1976,36000,Tokushima-ken,,1.34,Tokushima
1976100000,1976,37000,Kagawa-ken,,2.08,Kagawa
1976100000,1976,38000,Ehime-ken,,1.3,Ehime
1976100000,1976,39000,Kochi-ken,,1.1,Kochi
1976100000,1976,40000,Fukuoka-ken,,1.25,Fukuoka
1976100000,1976,41000,Saga-ken,,1.37,Saga
1976100000,1976,42000,Nagasaki-ken,,1.59,Nagasaki
1976100000,1976,43000,Kumamoto-ken,,0.81,Kumamoto
1976100000,1976,44000,Oita-ken,,0.67,Oita
1976100000,1976,45000,Miyazaki-ken,,1.05,Miyazaki
1976100000,1976,46000,Kagoshima-ken,,1.11,Kagoshima
1976100000,1976,47000,Okinawa-ken,,1.26,Okinawa
1977100000,1977,0,All Japan,,1.63,All Japan
1977100000,1977,1000,Hokkaido,,1.16,Hokkaido
1977100000,1977,2000,Aomori-ken,,1.3,Aomori
1977100000,1977,3000,Iwate-ken,,1.51,Iwate
1977100000,1977,4000,Miyagi-ken,,1.33,Miyagi
1977100000,1977,5000,Akita-ken,,1.67,Akita
1977100000,1977,6000,Yamagata-ken,,1.47,Yamagata
1977100000,1977,7000,Fukushima-ken,,0.94,Fukushima
1977100000,1977,8000,Ibaraki-ken,,1.71,Ibaraki
1977100000,1977,9000,Tochigi-ken,,1.03,Tochigi
1977100000,1977,10000,Gumma-ken,,2.04,Gumma
1977100000,1977,11000,Saitama-ken,,1.72,Saitama
1977100000,1977,12000,Chiba-ken,,1.23,Chiba
1977100000,1977,13000,Tokyo-to,,3.01,Tokyo
1977100000,1977,14000,Kanagawa-ken,,1.7,Kanagawa
1977100000,1977,15000,Niigata-ken,,0.59,Niigata
1977100000,1977,16000,Toyama-ken,,0.83,Toyama
1977100000,1977,17000,Ishikawa-ken,,0.82,Ishikawa
1977100000,1977,18000,Fukui-ken,,1.81,Fukui
1977100000,1977,19000,Yamanashi-ken,,1.13,Yamanashi
1977100000,1977,20000,Nagano-ken,,1.35,Nagano
1977100000,1977,21000,Gifu-ken,,1.09,Gifu
1977100000,1977,22000,Shizuoka-ken,,1.21,Shizuoka
1977100000,1977,23000,Aichi-ken,,1.73,Aichi
1977100000,1977,24000,Mie-ken,,1.96,Mie
1977100000,1977,25000,Shiga-ken,,1.25,Shiga
1977100000,1977,26000,Kyoto-fu,,1.86,Kyoto
1977100000,1977,27000,Osaka-fu,,1.76,Osaka
1977100000,1977,28000,Hyogo-ken,,1.17,Hyogo
1977100000,1977,29000,Nara-ken,,3.06,Nara
1977100000,1977,30000,Wakayama-ken,,4.56,Wakayama
1977100000,1977,31000,Tottori-ken,,1.22,Tottori
1977100000,1977,32000,Shimane-ken,,1.16,Shimane
1977100000,1977,33000,Okayama-ken,,1.34,Okayama
1977100000,1977,34000,Hiroshima-ken,,1.4,Hiroshima
1977100000,1977,35000,Yamaguchi-ken,,1.36,Yamaguchi
1977100000,1977,36000,Tokushima-ken,,1.36,Tokushima
1977100000,1977,37000,Kagawa-ken,,2.1,Kagawa
1977100000,1977,38000,Ehime-ken,,1.23,Ehime
1977100000,1977,39000,Kochi-ken,,1.27,Kochi
1977100000,1977,40000,Fukuoka-ken,,1.31,Fukuoka
1977100000,1977,41000,Saga-ken,,1.23,Saga
1977100000,1977,42000,Nagasaki-ken,,1.54,Nagasaki
1977100000,1977,43000,Kumamoto-ken,,0.94,Kumamoto
1977100000,1977,44000,Oita-ken,,0.76,Oita
1977100000,1977,45000,Miyazaki-ken,,1.03,Miyazaki
1977100000,1977,46000,Kagoshima-ken,,1.25,Kagoshima
1977100000,1977,47000,Okinawa-ken,,1.29,Okinawa
1978100000,1978,0,All Japan,,1.61,All Japan
1978100000,1978,1000,Hokkaido,,1.24,Hokkaido
1978100000,1978,2000,Aomori-ken,,1.18,Aomori
1978100000,1978,3000,Iwate-ken,,1.86,Iwate
1978100000,1978,4000,Miyagi-ken,,1.25,Miyagi
1978100000,1978,5000,Akita-ken,,1.58,Akita
1978100000,1978,6000,Yamagata-ken,,1.2,Yamagata
1978100000,1978,7000,Fukushima-ken,,0.87,Fukushima
1978100000,1978,8000,Ibaraki-ken,,1.53,Ibaraki
1978100000,1978,9000,Tochigi-ken,,1.36,Tochigi
1978100000,1978,10000,Gumma-ken,,1.53,Gumma
1978100000,1978,11000,Saitama-ken,,1.54,Saitama
1978100000,1978,12000,Chiba-ken,,1.08,Chiba
1978100000,1978,13000,Tokyo-to,,3.14,Tokyo
1978100000,1978,14000,Kanagawa-ken,,1.73,Kanagawa
1978100000,1978,15000,Niigata-ken,,0.61,Niigata
1978100000,1978,16000,Toyama-ken,,0.79,Toyama
1978100000,1978,17000,Ishikawa-ken,,0.91,Ishikawa
1978100000,1978,18000,Fukui-ken,,1.64,Fukui
1978100000,1978,19000,Yamanashi-ken,,1.38,Yamanashi
1978100000,1978,20000,Nagano-ken,,1.33,Nagano
1978100000,1978,21000,Gifu-ken,,1.11,Gifu
1978100000,1978,22000,Shizuoka-ken,,1.08,Shizuoka
1978100000,1978,23000,Aichi-ken,,1.77,Aichi
1978100000,1978,24000,Mie-ken,,1.73,Mie
1978100000,1978,25000,Shiga-ken,,1.05,Shiga
1978100000,1978,26000,Kyoto-fu,,2.28,Kyoto
1978100000,1978,27000,Osaka-fu,,1.58,Osaka
1978100000,1978,28000,Hyogo-ken,,1.21,Hyogo
1978100000,1978,29000,Nara-ken,,2.63,Nara
1978100000,1978,30000,Wakayama-ken,,4.41,Wakayama
1978100000,1978,31000,Tottori-ken,,1.18,Tottori
1978100000,1978,32000,Shimane-ken,,1.19,Shimane
1978100000,1978,33000,Okayama-ken,,1.4,Okayama
1978100000,1978,34000,Hiroshima-ken,,1.31,Hiroshima
1978100000,1978,35000,Yamaguchi-ken,,1.41,Yamaguchi
1978100000,1978,36000,Tokushima-ken,,1.33,Tokushima
1978100000,1978,37000,Kagawa-ken,,2.4,Kagawa
1978100000,1978,38000,Ehime-ken,,1.39,Ehime
1978100000,1978,39000,Kochi-ken,,1.27,Kochi
1978100000,1978,40000,Fukuoka-ken,,1.23,Fukuoka
1978100000,1978,41000,Saga-ken,,1.4,Saga
1978100000,1978,42000,Nagasaki-ken,,1.53,Nagasaki
1978100000,1978,43000,Kumamoto-ken,,0.97,Kumamoto
1978100000,1978,44000,Oita-ken,,0.79,Oita
1978100000,1978,45000,Miyazaki-ken,,1.02,Miyazaki
1978100000,1978,46000,Kagoshima-ken,,1.41,Kagoshima
1978100000,1978,47000,Okinawa-ken,,1.16,Okinawa
1979100000,1979,0,All Japan,,1.64,All Japan
1979100000,1979,1000,Hokkaido,,1.29,Hokkaido
1979100000,1979,2000,Aomori-ken,,1.36,Aomori
1979100000,1979,3000,Iwate-ken,,1.78,Iwate
1979100000,1979,4000,Miyagi-ken,,1.31,Miyagi
1979100000,1979,5000,Akita-ken,,1.61,Akita
1979100000,1979,6000,Yamagata-ken,,1.36,Yamagata
1979100000,1979,7000,Fukushima-ken,,0.89,Fukushima
1979100000,1979,8000,Ibaraki-ken,,1.57,Ibaraki
1979100000,1979,9000,Tochigi-ken,,1.22,Tochigi
1979100000,1979,10000,Gumma-ken,,1.53,Gumma
1979100000,1979,11000,Saitama-ken,,1.42,Saitama
1979100000,1979,12000,Chiba-ken,,1.23,Chiba
1979100000,1979,13000,Tokyo-to,,3.18,Tokyo
1979100000,1979,14000,Kanagawa-ken,,1.68,Kanagawa
1979100000,1979,15000,Niigata-ken,,0.59,Niigata
1979100000,1979,16000,Toyama-ken,,0.66,Toyama
1979100000,1979,17000,Ishikawa-ken,,1.01,Ishikawa
1979100000,1979,18000,Fukui-ken,,1.8,Fukui
1979100000,1979,19000,Yamanashi-ken,,1.28,Yamanashi
1979100000,1979,20000,Nagano-ken,,1.37,Nagano
1979100000,1979,21000,Gifu-ken,,1.14,Gifu
1979100000,1979,22000,Shizuoka-ken,,0.97,Shizuoka
1979100000,1979,23000,Aichi-ken,,1.87,Aichi
1979100000,1979,24000,Mie-ken,,1.97,Mie
1979100000,1979,25000,Shiga-ken,,1.16,Shiga
1979100000,1979,26000,Kyoto-fu,,2.53,Kyoto
1979100000,1979,27000,Osaka-fu,,1.55,Osaka
1979100000,1979,28000,Hyogo-ken,,1.21,Hyogo
1979100000,1979,29000,Nara-ken,,2.16,Nara
1979100000,1979,30000,Wakayama-ken,,4.99,Wakayama
1979100000,1979,31000,Tottori-ken,,1.38,Tottori
1979100000,1979,32000,Shimane-ken,,1.18,Shimane
1979100000,1979,33000,Okayama-ken,,1.52,Okayama
1979100000,1979,34000,Hiroshima-ken,,1.33,Hiroshima
1979100000,1979,35000,Yamaguchi-ken,,1.21,Yamaguchi
1979100000,1979,36000,Tokushima-ken,,1.27,Tokushima
1979100000,1979,37000,Kagawa-ken,,2.41,Kagawa
1979100000,1979,38000,Ehime-ken,,1.41,Ehime
1979100000,1979,39000,Kochi-ken,,1.4,Kochi
1979100000,1979,40000,Fukuoka-ken,,1.28,Fukuoka
1979100000,1979,41000,Saga-ken,,1.4,Saga
1979100000,1979,42000,Nagasaki-ken,,1.62,Nagasaki
1979100000,1979,43000,Kumamoto-ken,,0.89,Kumamoto
1979100000,1979,44000,Oita-ken,,0.78,Oita
1979100000,1979,45000,Miyazaki-ken,,1.29,Miyazaki
1979100000,1979,46000,Kagoshima-ken,,1.53,Kagoshima
1979100000,1979,47000,Okinawa-ken,,1.27,Okinawa
1980100000,1980,0,All Japan,,1.6,All Japan
1980100000,1980,1000,Hokkaido,,1.27,Hokkaido
1980100000,1980,2000,Aomori-ken,,1.29,Aomori
1980100000,1980,3000,Iwate-ken,,1.41,Iwate
1980100000,1980,4000,Miyagi-ken,,1.27,Miyagi
1980100000,1980,5000,Akita-ken,,1.71,Akita
1980100000,1980,6000,Yamagata-ken,,1.3,Yamagata
1980100000,1980,7000,Fukushima-ken,,0.88,Fukushima
1980100000,1980,8000,Ibaraki-ken,,1.65,Ibaraki
1980100000,1980,9000,Tochigi-ken,,1.46,Tochigi
1980100000,1980,10000,Gumma-ken,,1.52,Gumma
1980100000,1980,11000,Saitama-ken,,1.62,Saitama
1980100000,1980,12000,Chiba-ken,,1.53,Chiba
1980100000,1980,13000,Tokyo-to,,2.63,Tokyo
1980100000,1980,14000,Kanagawa-ken,,1.76,Kanagawa
1980100000,1980,15000,Niigata-ken,,0.67,Niigata
1980100000,1980,16000,Toyama-ken,,0.61,Toyama
1980100000,1980,17000,Ishikawa-ken,,0.95,Ishikawa
1980100000,1980,18000,Fukui-ken,,1.88,Fukui
1980100000,1980,19000,Yamanashi-ken,,1.29,Yamanashi
1980100000,1980,20000,Nagano-ken,,1.35,Nagano
1980100000,1980,21000,Gifu-ken,,1.23,Gifu
1980100000,1980,22000,Shizuoka-ken,,1.05,Shizuoka
1980100000,1980,23000,Aichi-ken,,1.88,Aichi
1980100000,1980,24000,Mie-ken,,1.97,Mie
1980100000,1980,25000,Shiga-ken,,1.23,Shiga
1980100000,1980,26000,Kyoto-fu,,1.76,Kyoto
1980100000,1980,27000,Osaka-fu,,1.66,Osaka
1980100000,1980,28000,Hyogo-ken,,1.17,Hyogo
1980100000,1980,29000,Nara-ken,,2.03,Nara
1980100000,1980,30000,Wakayama-ken,,4.94,Wakayama
1980100000,1980,31000,Tottori-ken,,1.34,Tottori
1980100000,1980,32000,Shimane-ken,,1.1,Shimane
1980100000,1980,33000,Okayama-ken,,1.49,Okayama
1980100000,1980,34000,Hiroshima-ken,,2.08,Hiroshima
1980100000,1980,35000,Yamaguchi-ken,,1.3,Yamaguchi
1980100000,1980,36000,Tokushima-ken,,1.33,Tokushima
1980100000,1980,37000,Kagawa-ken,,1.96,Kagawa
1980100000,1980,38000,Ehime-ken,,1.34,Ehime
1980100000,1980,39000,Kochi-ken,,1.29,Kochi
1980100000,1980,40000,Fukuoka-ken,,1.33,Fukuoka
1980100000,1980,41000,Saga-ken,,1.43,Saga
1980100000,1980,42000,Nagasaki-ken,,1.51,Nagasaki
1980100000,1980,43000,Kumamoto-ken,,1.04,Kumamoto
1980100000,1980,44000,Oita-ken,,0.8,Oita
1980100000,1980,45000,Miyazaki-ken,,1.24,Miyazaki
1980100000,1980,46000,Kagoshima-ken,,1.54,Kagoshima
1980100000,1980,47000,Okinawa-ken,,1.35,Okinawa
1981100000,1981,0,All Japan,,1.6,All Japan
1981100000,1981,1000,Hokkaido,,1.21,Hokkaido
1981100000,1981,2000,Aomori-ken,,1.34,Aomori
1981100000,1981,3000,Iwate-ken,,1.49,Iwate
1981100000,1981,4000,Miyagi-ken,,1.39,Miyagi
1981100000,1981,5000,Akita-ken,,2.01,Akita
1981100000,1981,6000,Yamagata-ken,,1.39,Yamagata
1981100000,1981,7000,Fukushima-ken,,1.0,Fukushima
1981100000,1981,8000,Ibaraki-ken,,1.76,Ibaraki
1981100000,1981,9000,Tochigi-ken,,1.42,Tochigi
1981100000,1981,10000,Gumma-ken,,1.49,Gumma
1981100000,1981,11000,Saitama-ken,,2.06,Saitama
1981100000,1981,12000,Chiba-ken,,0.99,Chiba
1981100000,1981,13000,Tokyo-to,,2.17,Tokyo
1981100000,1981,14000,Kanagawa-ken,,1.72,Kanagawa
1981100000,1981,15000,Niigata-ken,,0.76,Niigata
1981100000,1981,16000,Toyama-ken,,0.63,Toyama
1981100000,1981,17000,Ishikawa-ken,,1.19,Ishikawa
1981100000,1981,18000,Fukui-ken,,1.49,Fukui
1981100000,1981,19000,Yamanashi-ken,,1.44,Yamanashi
1981100000,1981,20000,Nagano-ken,,1.54,Nagano
1981100000,1981,21000,Gifu-ken,,1.28,Gifu
1981100000,1981,22000,Shizuoka-ken,,1.16,Shizuoka
1981100000,1981,23000,Aichi-ken,,1.97,Aichi
1981100000,1981,24000,Mie-ken,,1.99,Mie
1981100000,1981,25000,Shiga-ken,,1.53,Shiga
1981100000,1981,26000,Kyoto-fu,,2.14,Kyoto
1981100000,1981,27000,Osaka-fu,,1.76,Osaka
1981100000,1981,28000,Hyogo-ken,,1.28,Hyogo
1981100000,1981,29000,Nara-ken,,2.8,Nara
1981100000,1981,30000,Wakayama-ken,,5.15,Wakayama
1981100000,1981,31000,Tottori-ken,,1.27,Tottori
1981100000,1981,32000,Shimane-ken,,1.18,Shimane
1981100000,1981,33000,Okayama-ken,,1.59,Okayama
1981100000,1981,34000,Hiroshima-ken,,1.61,Hiroshima
1981100000,1981,35000,Yamaguchi-ken,,1.35,Yamaguchi
1981100000,1981,36000,Tokushima-ken,,1.38,Tokushima
1981100000,1981,37000,Kagawa-ken,,2.02,Kagawa
1981100000,1981,38000,Ehime-ken,,1.62,Ehime
1981100000,1981,39000,Kochi-ken,,1.38,Kochi
1981100000,1981,40000,Fukuoka-ken,,1.32,Fukuoka
1981100000,1981,41000,Saga-ken,,1.44,Saga
1981100000,1981,42000,Nagasaki-ken,,1.47,Nagasaki
1981100000,1981,43000,Kumamoto-ken,,1.16,Kumamoto
1981100000,1981,44000,Oita-ken,,0.88,Oita
1981100000,1981,45000,Miyazaki-ken,,1.28,Miyazaki
1981100000,1981,46000,Kagoshima-ken,,1.84,Kagoshima
1981100000,1981,47000,Okinawa-ken,,1.41,Okinawa
1982100000,1982,0,All Japan,,1.63,All Japan
1982100000,1982,1000,Hokkaido,,1.27,Hokkaido
1982100000,1982,2000,Aomori-ken,,1.26,Aomori
1982100000,1982,3000,Iwate-ken,,1.65,Iwate
1982100000,1982,4000,Miyagi-ken,,1.56,Miyagi
1982100000,1982,5000,Akita-ken,,1.86,Akita
1982100000,1982,6000,Yamagata-ken,,1.44,Yamagata
1982100000,1982,7000,Fukushima-ken,,0.96,Fukushima
1982100000,1982,8000,Ibaraki-ken,,1.72,Ibaraki
1982100000,1982,9000,Tochigi-ken,,1.44,Tochigi
1982100000,1982,10000,Gumma-ken,,1.5,Gumma
1982100000,1982,11000,Saitama-ken,,1.55,Saitama
1982100000,1982,12000,Chiba-ken,,1.02,Chiba
1982100000,1982,13000,Tokyo-to,,2.36,Tokyo
1982100000,1982,14000,Kanagawa-ken,,1.88,Kanagawa
1982100000,1982,15000,Niigata-ken,,0.76,Niigata
1982100000,1982,16000,Toyama-ken,,0.66,Toyama
1982100000,1982,17000,Ishikawa-ken,,0.91,Ishikawa
1982100000,1982,18000,Fukui-ken,,1.4,Fukui
1982100000,1982,19000,Yamanashi-ken,,1.44,Yamanashi
1982100000,1982,20000,Nagano-ken,,1.55,Nagano
1982100000,1982,21000,Gifu-ken,,1.38,Gifu
1982100000,1982,22000,Shizuoka-ken,,1.35,Shizuoka
1982100000,1982,23000,Aichi-ken,,1.89,Aichi
1982100000,1982,24000,Mie-ken,,1.93,Mie
1982100000,1982,25000,Shiga-ken,,1.54,Shiga
1982100000,1982,26000,Kyoto-fu,,2.35,Kyoto
1982100000,1982,27000,Osaka-fu,,1.85,Osaka
1982100000,1982,28000,Hyogo-ken,,1.39,Hyogo
1982100000,1982,29000,Nara-ken,,2.44,Nara
1982100000,1982,30000,Wakayama-ken,,4.42,Wakayama
1982100000,1982,31000,Tottori-ken,,1.3,Tottori
1982100000,1982,32000,Shimane-ken,,1.49,Shimane
1982100000,1982,33000,Okayama-ken,,1.81,Okayama
1982100000,1982,34000,Hiroshima-ken,,1.45,Hiroshima
1982100000,1982,35000,Yamaguchi-ken,,1.34,Yamaguchi
1982100000,1982,36000,Tokushima-ken,,1.46,Tokushima
1982100000,1982,37000,Kagawa-ken,,1.79,Kagawa
1982100000,1982,38000,Ehime-ken,,1.77,Ehime
1982100000,1982,39000,Kochi-ken,,1.47,Kochi
1982100000,1982,40000,Fukuoka-ken,,1.32,Fukuoka
1982100000,1982,41000,Saga-ken,,1.55,Saga
1982100000,1982,42000,Nagasaki-ken,,1.76,Nagasaki
1982100000,1982,43000,Kumamoto-ken,,1.21,Kumamoto
1982100000,1982,44000,Oita-ken,,0.82,Oita
1982100000,1982,45000,Miyazaki-ken,,1.2,Miyazaki
1982100000,1982,46000,Kagoshima-ken,,1.76,Kagoshima
1982100000,1982,47000,Okinawa-ken,,1.38,Okinawa
1983100000,1983,0,All Japan,,1.62,All Japan
1983100000,1983,1000,Hokkaido,,1.18,Hokkaido
1983100000,1983,2000,Aomori-ken,,1.25,Aomori
1983100000,1983,3000,Iwate-ken,,2.04,Iwate
1983100000,1983,4000,Miyagi-ken,,1.41,Miyagi
1983100000,1983,5000,Akita-ken,,1.83,Akita
1983100000,1983,6000,Yamagata-ken,,1.28,Yamagata
1983100000,1983,7000,Fukushima-ken,,1.0,Fukushima
1983100000,1983,8000,Ibaraki-ken,,1.74,Ibaraki
1983100000,1983,9000,Tochigi-ken,,1.19,Tochigi
1983100000,1983,10000,Gumma-ken,,1.67,Gumma
1983100000,1983,11000,Saitama-ken,,1.55,Saitama
1983100000,1983,12000,Chiba-ken,,0.99,Chiba
1983100000,1983,13000,Tokyo-to,,2.3,Tokyo
1983100000,1983,14000,Kanagawa-ken,,1.84,Kanagawa
1983100000,1983,15000,Niigata-ken,,0.76,Niigata
1983100000,1983,16000,Toyama-ken,,1.55,Toyama
1983100000,1983,17000,Ishikawa-ken,,1.09,Ishikawa
1983100000,1983,18000,Fukui-ken,,1.54,Fukui
1983100000,1983,19000,Yamanashi-ken,,1.22,Yamanashi
1983100000,1983,20000,Nagano-ken,,1.6,Nagano
1983100000,1983,21000,Gifu-ken,,1.27,Gifu
1983100000,1983,22000,Shizuoka-ken,,0.93,Shizuoka
1983100000,1983,23000,Aichi-ken,,1.83,Aichi
1983100000,1983,24000,Mie-ken,,1.92,Mie
1983100000,1983,25000,Shiga-ken,,1.48,Shiga
1983100000,1983,26000,Kyoto-fu,,2.55,Kyoto
1983100000,1983,27000,Osaka-fu,,1.79,Osaka
1983100000,1983,28000,Hyogo-ken,,1.43,Hyogo
1983100000,1983,29000,Nara-ken,,2.59,Nara
1983100000,1983,30000,Wakayama-ken,,4.44,Wakayama
1983100000,1983,31000,Tottori-ken,,1.24,Tottori
1983100000,1983,32000,Shimane-ken,,1.2,Shimane
1983100000,1983,33000,Okayama-ken,,1.55,Okayama
1983100000,1983,34000,Hiroshima-ken,,1.67,Hiroshima
1983100000,1983,35000,Yamaguchi-ken,,1.19,Yamaguchi
1983100000,1983,36000,Tokushima-ken,,1.69,Tokushima
1983100000,1983,37000,Kagawa-ken,,2.24,Kagawa
1983100000,1983,38000,Ehime-ken,,1.74,Ehime
1983100000,1983,39000,Kochi-ken,,1.49,Kochi
1983100000,1983,40000,Fukuoka-ken,,1.35,Fukuoka
1983100000,1983,41000,Saga-ken,,1.53,Saga
1983100000,1983,42000,Nagasaki-ken,,1.59,Nagasaki
1983100000,1983,43000,Kumamoto-ken,,1.27,Kumamoto
1983100000,1983,44000,Oita-ken,,1.09,Oita
1983100000,1983,45000,Miyazaki-ken,,1.24,Miyazaki
1983100000,1983,46000,Kagoshima-ken,,1.79,Kagoshima
1983100000,1983,47000,Okinawa-ken,,1.51,Okinawa
1984100000,1984,0,All Japan,,1.66,All Japan
1984100000,1984,1000,Hokkaido,,1.16,Hokkaido
1984100000,1984,2000,Aomori-ken,,1.26,Aomori
1984100000,1984,3000,Iwate-ken,,2.39,Iwate
1984100000,1984,4000,Miyagi-ken,,1.5,Miyagi
1984100000,1984,5000,Akita-ken,,1.95,Akita
1984100000,1984,6000,Yamagata-ken,,1.3,Yamagata
1984100000,1984,7000,Fukushima-ken,,1.14,Fukushima
1984100000,1984,8000,Ibaraki-ken,,1.77,Ibaraki
1984100000,1984,9000,Tochigi-ken,,1.24,Tochigi
1984100000,1984,10000,Gumma-ken,,1.71,Gumma
1984100000,1984,11000,Saitama-ken,,1.62,Saitama
1984100000,1984,12000,Chiba-ken,,1.04,Chiba
1984100000,1984,13000,Tokyo-to,,2.25,Tokyo
1984100000,1984,14000,Kanagawa-ken,,1.86,Kanagawa
1984100000,1984,15000,Niigata-ken,,0.74,Niigata
1984100000,1984,16000,Toyama-ken,,1.31,Toyama
1984100000,1984,17000,Ishikawa-ken,,1.14,Ishikawa
1984100000,1984,18000,Fukui-ken,,1.48,Fukui
1984100000,1984,19000,Yamanashi-ken,,1.28,Yamanashi
1984100000,1984,20000,Nagano-ken,,1.64,Nagano
1984100000,1984,21000,Gifu-ken,,1.63,Gifu
1984100000,1984,22000,Shizuoka-ken,,1.04,Shizuoka
1984100000,1984,23000,Aichi-ken,,1.77,Aichi
1984100000,1984,24000,Mie-ken,,2.13,Mie
1984100000,1984,25000,Shiga-ken,,1.25,Shiga
1984100000,1984,26000,Kyoto-fu,,2.4,Kyoto
1984100000,1984,27000,Osaka-fu,,1.79,Osaka
1984100000,1984,28000,Hyogo-ken,,1.37,Hyogo
